93.731, 123.682, 2.563, 43.946 False
93.705, 123.600, 2.567, 43.979 False
93.682, 123.517, 2.557, 44.012 False
93.657, 123.435, 2.564, 44.045 False
93.634, 123.352, 2.556, 44.078 False
93.610, 123.270, 2.562, 44.111 False
93.588, 123.187, 2.554, 44.144 False
93.565, 123.105, 2.560, 44.177 False
93.544, 123.022, 2.553, 44.210 False
93.522, 122.939, 2.556, 44.243 False
93.502, 122.856, 2.551, 44.276 False
93.481, 122.773, 2.555, 44.309 False
93.462, 122.690, 2.548, 44.342 False
93.442, 122.607, 2.553, 44.375 False
93.423, 122.524, 2.547, 44.408 False
93.403, 122.440, 2.543, 44.441 False
93.384, 122.356, 2.531, 44.474 False
93.366, 122.272, 2.538, 44.507 False
93.349, 122.188, 2.538, 44.540 False
93.331, 122.105, 2.544, 44.573 False
93.314, 122.021, 2.543, 44.606 False
93.297, 121.937, 2.546, 44.639 False
93.281, 121.854, 2.542, 44.672 False
93.265, 121.770, 2.545, 44.705 False
93.249, 121.687, 2.541, 44.738 False
93.233, 121.604, 2.544, 44.771 False
93.217, 121.520, 2.540, 44.804 False
93.202, 121.437, 2.541, 44.837 False
93.187, 121.353, 2.538, 44.870 False
93.172, 121.270, 2.540, 44.903 False
93.158, 121.186, 2.537, 44.936 False
93.143, 121.103, 2.538, 44.969 False
93.130, 121.020, 2.543, 45.002 False
93.116, 120.938, 2.551, 45.035 False
93.103, 120.855, 2.545, 45.068 False
93.089, 120.772, 2.540, 45.101 False
93.076, 120.688, 2.534, 45.134 False
93.063, 120.605, 2.532, 45.167 False
93.051, 120.522, 2.528, 45.200 False
93.038, 120.438, 2.529, 45.233 False
93.027, 120.355, 2.526, 45.266 False
93.015, 120.271, 2.527, 45.299 False
93.003, 120.188, 2.525, 45.332 False
92.992, 120.104, 2.526, 45.365 False
92.981, 120.021, 2.523, 45.398 False
92.970, 119.937, 2.525, 45.431 False
92.959, 119.854, 2.523, 45.464 False
92.948, 119.771, 2.527, 45.497 False
92.938, 119.689, 2.532, 45.530 False
92.928, 119.606, 2.534, 45.563 False
92.919, 119.523, 2.529, 45.596 False
92.910, 119.439, 2.526, 45.629 False
92.900, 119.356, 2.522, 45.662 False
92.891, 119.272, 2.521, 45.695 False
92.882, 119.188, 2.518, 45.728 False
92.873, 119.105, 2.518, 45.761 False
92.864, 119.021, 2.517, 45.794 False
92.856, 118.938, 2.517, 45.827 False
92.847, 118.854, 2.516, 45.860 False
92.839, 118.771, 2.516, 45.893 False
92.830, 118.687, 2.515, 45.926 False
92.822, 118.604, 2.516, 45.959 False
92.814, 118.520, 2.515, 45.992 False
92.806, 118.436, 2.515, 46.025 False
92.798, 118.353, 2.514, 46.058 False
92.791, 118.268, 2.510, 46.091 False
92.783, 118.183, 2.502, 46.124 False
92.775, 118.099, 2.502, 46.157 False
92.768, 118.016, 2.505, 46.190 False
92.761, 117.932, 2.509, 46.223 False
92.753, 117.848, 2.511, 46.256 False
92.746, 117.765, 2.513, 46.289 False
92.740, 117.681, 2.513, 46.322 False
92.733, 117.598, 2.513, 46.355 False
92.727, 117.514, 2.513, 46.388 False
92.720, 117.431, 2.513, 46.421 False
92.714, 117.347, 2.513, 46.454 False
92.708, 117.264, 2.512, 46.487 False
92.702, 117.180, 2.512, 46.520 False
92.696, 117.097, 2.512, 46.553 False
92.691, 117.013, 2.511, 46.586 False
92.685, 116.930, 2.511, 46.619 False
92.680, 116.846, 2.511, 46.652 False
92.673, 116.763, 2.511, 46.685 False
92.668, 116.679, 2.509, 46.718 False
92.662, 116.596, 2.510, 46.751 False
92.657, 116.512, 2.509, 46.784 False
92.652, 116.429, 2.509, 46.817 False
92.647, 116.345, 2.509, 46.850 False
92.641, 116.262, 2.509, 46.883 False
92.636, 116.178, 2.508, 46.916 False
92.630, 116.095, 2.508, 46.949 False
92.626, 116.012, 2.507, 46.982 False
92.620, 115.928, 2.508, 47.015 False
92.615, 115.845, 2.507, 47.048 False
92.611, 115.761, 2.507, 47.081 False
92.606, 115.678, 2.507, 47.114 False
92.602, 115.594, 2.507, 47.147 False
92.598, 115.511, 2.507, 47.180 False
92.593, 115.428, 2.507, 47.213 False
92.589, 115.344, 2.506, 47.246 False
92.585, 115.261, 2.505, 47.279 False
92.581, 115.177, 2.505, 47.312 False
92.576, 115.094, 2.506, 47.345 False
92.572, 115.010, 2.505, 47.378 False
92.568, 114.927, 2.505, 47.411 False
92.564, 114.844, 2.505, 47.444 False
92.560, 114.760, 2.505, 47.477 False
92.557, 114.677, 2.505, 47.510 False
92.553, 114.593, 2.505, 47.543 False
92.548, 114.510, 2.505, 47.576 False
92.545, 114.427, 2.504, 47.609 False
92.542, 114.343, 2.504, 47.642 False
92.538, 114.260, 2.504, 47.675 False
92.534, 114.176, 2.504, 47.708 False
92.530, 114.093, 2.504, 47.741 False
92.526, 114.010, 2.504, 47.774 False
92.523, 113.926, 2.503, 47.807 False
92.520, 113.843, 2.503, 47.840 False
92.516, 113.760, 2.504, 47.873 False
92.512, 113.676, 2.504, 47.906 False
92.510, 113.593, 2.503, 47.939 False
92.507, 113.509, 2.503, 47.972 False
92.504, 113.426, 2.503, 48.005 False
92.501, 113.343, 2.503, 48.038 False
92.499, 113.259, 2.503, 48.071 False
92.496, 113.176, 2.503, 48.104 False
92.494, 113.092, 2.502, 48.137 False
92.492, 113.009, 2.502, 48.170 False
92.489, 112.926, 2.503, 48.203 False
92.486, 112.842, 2.503, 48.236 False
92.482, 112.759, 2.503, 48.269 False
92.480, 112.676, 2.502, 48.302 False
92.478, 112.592, 2.502, 48.335 False
92.476, 112.509, 2.502, 48.368 False
92.473, 112.425, 2.502, 48.401 False
92.470, 112.342, 2.503, 48.434 False
92.468, 112.259, 2.502, 48.467 False
92.465, 112.175, 2.502, 48.500 False
92.463, 112.092, 2.502, 48.533 False
92.460, 112.009, 2.502, 48.566 False
92.457, 111.925, 2.502, 48.599 False
92.455, 111.842, 2.502, 48.632 False
92.453, 111.758, 2.501, 48.665 False
92.450, 111.675, 2.502, 48.698 False
92.448, 111.592, 2.502, 48.731 False
92.445, 111.508, 2.502, 48.764 False
92.444, 111.425, 2.501, 48.797 False
92.443, 111.342, 2.501, 48.830 False
92.440, 111.258, 2.502, 48.863 False
92.438, 111.175, 2.502, 48.896 False
92.436, 111.092, 2.502, 48.929 False
92.434, 111.008, 2.502, 48.962 False
92.431, 110.925, 2.502, 48.995 False
92.429, 110.841, 2.502, 49.028 False
92.428, 110.758, 2.501, 49.061 False
92.426, 110.675, 2.501, 49.094 False
92.424, 110.591, 2.502, 49.127 False
92.422, 110.508, 2.502, 49.160 False
92.420, 110.425, 2.502, 49.193 False
92.419, 110.341, 2.501, 49.226 False
92.418, 110.258, 2.501, 49.259 False
92.416, 110.175, 2.501, 49.292 False
92.415, 110.091, 2.501, 49.325 False
92.415, 110.008, 2.501, 49.358 False
92.414, 109.925, 2.501, 49.391 False
92.412, 109.841, 2.501, 49.424 False
92.410, 109.758, 2.501, 49.457 False
92.409, 109.674, 2.501, 49.490 False
92.407, 109.591, 2.501, 49.523 False
92.406, 109.508, 2.501, 49.556 False
92.405, 109.424, 2.501, 49.589 False
92.404, 109.341, 2.501, 49.622 False
92.403, 109.258, 2.501, 49.655 False
92.402, 109.174, 2.501, 49.688 False
92.400, 109.091, 2.501, 49.721 False
92.399, 109.008, 2.501, 49.754 False
92.399, 108.924, 2.500, 49.787 False
92.397, 108.841, 2.501, 49.820 False
92.396, 108.758, 2.501, 49.853 False
92.395, 108.674, 2.501, 49.886 False
92.393, 108.591, 2.501, 49.919 False
92.392, 108.507, 2.501, 49.952 False
92.391, 108.424, 2.501, 49.985 False
92.390, 108.341, 2.501, 50.018 False
92.388, 108.257, 2.501, 50.051 False
92.387, 108.174, 2.501, 50.084 False
92.386, 108.091, 2.501, 50.117 False
92.385, 108.007, 2.500, 50.150 False
92.384, 107.924, 2.501, 50.183 False
92.383, 107.841, 2.501, 50.216 False
92.382, 107.757, 2.501, 50.249 False
92.381, 107.674, 2.501, 50.282 False
92.380, 107.591, 2.501, 50.315 False
92.379, 107.507, 2.501, 50.348 False
92.378, 107.424, 2.501, 50.381 False
92.377, 107.340, 2.501, 50.414 False
92.376, 107.257, 2.501, 50.447 False
92.375, 107.174, 2.501, 50.480 False
92.375, 107.090, 2.500, 50.513 False
92.374, 107.007, 2.501, 50.546 False
92.373, 106.924, 2.501, 50.579 False
92.372, 106.840, 2.501, 50.612 False
92.371, 106.757, 2.501, 50.645 False
92.370, 106.674, 2.501, 50.678 False
92.369, 106.590, 2.501, 50.711 False
92.369, 106.507, 2.500, 50.744 False
92.369, 106.424, 2.500, 50.777 False
92.369, 106.340, 2.500, 50.810 False
92.369, 106.257, 2.500, 50.843 False
92.368, 106.174, 2.501, 50.876 False
92.367, 106.090, 2.501, 50.909 False
92.367, 106.007, 2.501, 50.942 False
92.367, 105.924, 2.499, 50.975 False
92.367, 105.840, 2.500, 51.008 False
92.366, 105.757, 2.500, 51.041 False
92.366, 105.674, 2.500, 51.074 False
92.365, 105.590, 2.500, 51.107 False
92.365, 105.507, 2.500, 51.140 False
92.364, 105.424, 2.500, 51.173 False
92.363, 105.340, 2.500, 51.206 False
92.363, 105.257, 2.500, 51.239 False
92.362, 105.174, 2.500, 51.272 False
92.362, 105.090, 2.500, 51.305 False
92.361, 105.007, 2.500, 51.338 False
92.361, 104.923, 2.500, 51.371 False
92.360, 104.840, 2.500, 51.404 False
92.360, 104.757, 2.500, 51.437 False
92.359, 104.673, 2.500, 51.470 False
92.358, 104.590, 2.500, 51.503 False
92.358, 104.507, 2.500, 51.536 False
92.357, 104.423, 2.500, 51.569 False
92.357, 104.340, 2.500, 51.602 False
92.356, 104.257, 2.500, 51.635 False
92.356, 104.173, 2.500, 51.668 False
92.355, 104.090, 2.500, 51.701 False
92.355, 104.007, 2.500, 51.734 False
92.354, 103.923, 2.500, 51.767 False
92.354, 103.840, 2.500, 51.800 False
92.353, 103.757, 2.500, 51.833 False
92.353, 103.673, 2.500, 51.866 False
92.353, 103.590, 2.500, 51.899 False
92.352, 103.507, 2.500, 51.932 False
92.352, 103.423, 2.500, 51.965 False
92.351, 103.340, 2.500, 51.998 False
92.351, 103.257, 2.500, 52.031 False
92.350, 103.173, 2.500, 52.064 False
92.350, 103.090, 2.500, 52.097 False
92.350, 103.007, 2.500, 52.130 False
92.349, 102.923, 2.500, 52.163 False
92.349, 102.840, 2.500, 52.196 False
92.348, 102.757, 2.500, 52.229 False
92.348, 102.673, 2.500, 52.262 False
92.348, 102.590, 2.500, 52.295 False
92.347, 102.507, 2.500, 52.328 False
92.347, 102.423, 2.500, 52.361 False
92.346, 102.340, 2.500, 52.394 False
92.346, 102.257, 2.500, 52.427 False
92.346, 102.173, 2.500, 52.460 False
92.345, 102.090, 2.500, 52.493 False
92.345, 102.007, 2.500, 52.526 False
92.345, 101.923, 2.500, 52.559 False
92.344, 101.840, 2.500, 52.592 False
92.344, 101.757, 2.500, 52.625 False
92.344, 101.673, 2.500, 52.658 False
92.343, 101.590, 2.500, 52.691 False
92.344, 101.507, 2.500, 52.724 False
92.344, 101.423, 2.500, 52.757 False
92.344, 101.340, 2.500, 52.790 False
92.343, 101.257, 2.500, 52.823 False
92.343, 101.173, 2.500, 52.856 False
92.343, 101.090, 2.500, 52.889 False
92.343, 101.007, 2.500, 52.922 False
92.342, 100.923, 2.500, 52.955 False
92.342, 100.840, 2.500, 52.988 False
92.342, 100.757, 2.500, 53.021 False
92.342, 100.673, 2.500, 53.054 False
92.342, 100.590, 2.500, 53.087 False
92.341, 100.507, 2.500, 53.120 False
92.341, 100.423, 2.500, 53.153 False
92.341, 100.340, 2.500, 53.186 False
92.341, 100.256, 2.500, 53.219 False
92.341, 100.173, 2.500, 53.252 False
92.341, 100.090, 2.500, 53.285 False
92.340, 100.006, 2.500, 53.318 False
92.340, 99.923, 2.500, 53.351 False
92.340, 99.840, 2.500, 53.384 False
92.340, 99.756, 2.500, 53.417 False
92.340, 99.673, 2.500, 53.450 False
92.339, 99.590, 2.500, 53.483 False
92.339, 99.506, 2.500, 53.516 False
92.339, 99.423, 2.500, 53.549 False
92.339, 99.340, 2.500, 53.582 False
92.339, 99.256, 2.500, 53.615 False
92.339, 99.173, 2.500, 53.648 False
92.338, 99.090, 2.500, 53.681 False
92.338, 99.006, 2.500, 53.714 False
92.338, 98.923, 2.500, 53.747 False
92.338, 98.840, 2.500, 53.780 False
92.338, 98.756, 2.500, 53.813 False
92.338, 98.673, 2.500, 53.846 False
92.338, 98.590, 2.500, 53.879 False
92.339, 98.506, 2.500, 53.912 False
92.338, 98.423, 2.500, 53.945 False
92.338, 98.340, 2.500, 53.978 False
92.338, 98.256, 2.500, 54.011 False
92.338, 98.173, 2.500, 54.044 False
92.338, 98.090, 2.500, 54.077 False
92.338, 98.006, 2.500, 54.110 False
92.338, 97.923, 2.500, 54.143 False
92.338, 97.840, 2.500, 54.176 False
92.338, 97.756, 2.500, 54.209 False
92.338, 97.673, 2.500, 54.242 False
92.338, 97.590, 2.500, 54.275 False
92.338, 97.506, 2.500, 54.308 False
92.338, 97.423, 2.500, 54.341 False
92.338, 97.340, 2.500, 54.374 False
92.338, 97.256, 2.500, 54.407 False
92.338, 97.173, 2.500, 54.440 False
92.338, 97.090, 2.500, 54.473 False
92.338, 97.006, 2.500, 54.506 False
92.338, 96.923, 2.500, 54.539 False
92.338, 96.840, 2.500, 54.572 False
92.337, 96.756, 2.500, 54.605 False
92.337, 96.673, 2.500, 54.638 False
92.337, 96.590, 2.500, 54.671 False
92.337, 96.506, 2.500, 54.704 False
92.337, 96.423, 2.500, 54.737 False
92.337, 96.340, 2.500, 54.770 False
92.337, 96.256, 2.500, 54.803 False
92.337, 96.173, 2.500, 54.836 False
92.337, 96.090, 2.500, 54.869 False
92.337, 96.006, 2.500, 54.902 False
92.337, 95.923, 2.500, 54.935 False
92.337, 95.840, 2.500, 54.968 False
92.337, 95.756, 2.500, 55.001 False
92.337, 95.673, 2.500, 55.034 False
92.337, 95.590, 2.500, 55.067 False
92.337, 95.506, 2.500, 55.100 False
92.337, 95.423, 2.500, 55.133 False
92.337, 95.339, 2.500, 55.166 False
92.337, 95.256, 2.500, 55.199 False
92.337, 95.173, 2.500, 55.232 False
92.337, 95.089, 2.500, 55.265 False
92.337, 95.006, 2.500, 55.298 False
92.337, 94.923, 2.500, 55.331 False
92.337, 94.839, 2.500, 55.364 False
92.337, 94.756, 2.500, 55.397 False
92.337, 94.673, 2.500, 55.430 False
92.337, 94.589, 2.500, 55.463 False
92.337, 94.506, 2.500, 55.496 False
92.337, 94.423, 2.500, 55.529 False
92.337, 94.339, 2.500, 55.562 False
92.337, 94.256, 2.500, 55.595 False
92.337, 94.173, 2.500, 55.628 False
92.337, 94.089, 2.500, 55.661 False
92.337, 94.006, 2.500, 55.694 False
92.337, 93.923, 2.500, 55.727 False
92.337, 93.839, 2.500, 55.760 False
92.337, 93.756, 2.500, 55.793 False
92.337, 93.673, 2.500, 55.826 False
92.337, 93.589, 2.500, 55.859 False
92.337, 93.506, 2.500, 55.892 False
92.338, 93.423, 2.499, 55.925 False
92.339, 93.339, 2.499, 55.958 False
92.339, 93.256, 2.500, 55.991 False
92.339, 93.173, 2.500, 56.024 False
92.339, 93.089, 2.500, 56.057 False
92.339, 93.006, 2.500, 56.090 False
92.339, 92.923, 2.500, 56.123 False
92.339, 92.839, 2.500, 56.156 False
92.339, 92.756, 2.500, 56.189 False
92.339, 92.673, 2.500, 56.222 False
92.339, 92.589, 2.500, 56.255 False
92.339, 92.506, 2.500, 56.288 False
92.339, 92.423, 2.500, 56.321 False
92.340, 92.339, 2.500, 56.354 False
92.340, 92.256, 2.500, 56.387 False
92.340, 92.173, 2.500, 56.420 False
92.340, 92.089, 2.500, 56.453 False
92.340, 92.006, 2.500, 56.486 False
92.340, 91.923, 2.500, 56.519 False
92.339, 91.839, 2.499, 56.552 False
92.338, 91.756, 2.500, 56.585 False
92.338, 91.673, 2.500, 56.618 False
92.338, 91.589, 2.500, 56.651 False
92.338, 91.506, 2.500, 56.684 False
92.338, 91.423, 2.500, 56.717 False
92.338, 91.339, 2.500, 56.750 False
92.338, 91.256, 2.500, 56.783 False
92.338, 91.173, 2.500, 56.816 False
92.338, 91.089, 2.500, 56.849 False
92.338, 91.006, 2.500, 56.882 False
92.338, 90.923, 2.500, 56.915 False
92.338, 90.839, 2.500, 56.948 False
92.338, 90.756, 2.500, 56.981 False
92.339, 90.673, 2.500, 57.014 False
92.339, 90.589, 2.500, 57.047 False
92.339, 90.506, 2.500, 57.080 False
92.339, 90.423, 2.500, 57.113 False
92.339, 90.339, 2.500, 57.146 False
92.339, 90.256, 2.500, 57.179 False
92.339, 90.173, 2.500, 57.212 False
92.339, 90.089, 2.500, 57.245 False
92.339, 90.006, 2.500, 57.278 False
92.339, 89.923, 2.500, 57.311 False
92.339, 89.839, 2.500, 57.344 False
92.339, 89.756, 2.500, 57.377 False
92.339, 89.673, 2.500, 57.410 False
92.339, 89.589, 2.500, 57.443 False
92.339, 89.506, 2.500, 57.476 False
92.340, 89.423, 2.499, 57.509 False
92.340, 89.339, 2.499, 57.542 False
92.341, 89.256, 2.500, 57.575 False
92.341, 89.173, 2.500, 57.608 False
92.341, 89.089, 2.500, 57.641 False
92.341, 89.006, 2.500, 57.674 False
92.341, 88.923, 2.500, 57.707 False
92.340, 88.839, 2.499, 57.740 False
92.340, 88.756, 2.500, 57.773 False
92.340, 88.673, 2.500, 57.806 False
